	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122
0		0.7968170519809195	1.0000957467091356	1.4465409171536874	1.4516668232297345	1.4587265973281318	1.9406576529288728	1.4616012172420565	1.9406576529288728	0.535300142345327	-2.949590249558878	1.3820935881684269	0.9803652407250905	0.06238380910716765	0.6066982046803153	1.0159728316998529	0.19742357766077756	-1.041588634327298	-0.22887671753757954	0.5369795994226207	0.8858182215982973	1.139335462191764	1.8589456351885991	1.3221349611894067	0.10986171391087274	1.8250048119793136	1.8302220435525585	1.01163572267169	2.2075991774785315	4.963153507955974	3.91515952841927	2.837090776406562	2.837090776406562	2.018541522367487	2.018541522367487	1.2318722743074417	0.10646572014518574	0.10646572014518574	-0.5150030349576549	3.0935269417035753	1.8500201392052655	2.178892370450127	1.6420816964509346	2.018541522367487	1.1540541886461342	2.4360792907576583	2.9097478808505706	1.9345111220325213	2.2075991774785315	3.91515952841927	2.939124394413402	2.018541522367487	2.018541522367487	1.2442136510680881	1.2104735786910354	0.5373853653682654	-0.5266163302282376	-0.7879030949285406	1.8087242611910772	1.2719135871918847	0.4788807523004257	2.4434438882874168	0.326960876369939	1.9631693859671933	2.9195400520381813	2.0730081265076166	1.1526727401588177	1.1526727401588177	0.47749930381310923	1.2641777798428535	1.2104735786910354	-0.12881486439731282	0.6532990711741771	0.07735718695984528	-0.4778223391061087	1.4436498593048193	1.625419731211028	1.2641777798428535	0.8858182215982973	0.47749930381310923	0.47749930381310923	-0.16613792094832203	0.5509221651070342	-0.7487930747924265	0.528329576134869	0.7635616854320426	1.9219853430450737	1.449075438254609	0.8858182215982973	-0.17214596234720192	-0.7762449738642583	-0.11979990356073023	-0.7708295941885952	0.2607754500734989	-0.8044733915694928	0.39137643220842055	1.9316365021185968	1.449075438254609	0.4317519984064724	-0.18971675669636845	-0.7859587109668169	-0.7887067225012689	-1.355253598347165	1.9316365021185964	1.9345111220325213	-1.3412840655686853	1.924576728020199	2.4495923740720458	1.9468061387135018	-0.20293430407267277	-0.7397449780718652	1.4516668232297345	-0.7489294041052459	1.9316365021185964	1.9406576529288728	1.4510260849702286	0.38251810832583505	0.7047174519500765	0.12877556773574472	0.3825172945861572	-0.9966016445466714	-0.46921364649650443	0.19742357766077756
1	0.7968170519809195		1.7969115978887238	2.2433567683332756	2.2484826744093227	2.25554244850772	2.7374735041084612	2.258417068421645	2.7374735041084612	1.3321159935249156	-2.15277439837929	2.178909439348015	1.7771810919046787	0.8591996602867558	1.4035140558599035	1.812788682879441	0.9942394288403658	-0.24477278314770978	0.5679391336420087	1.333795450602209	1.6826340727778855	1.9361513133713522	2.6557614863681875	2.118950812368995	0.9066775650904609	2.6218206631589016	2.6270378947321467	1.8084515738512783	3.0044150286581193	5.759969359135563	4.711975379598859	3.6339066275861507	3.6339066275861507	2.8153573735470756	2.8153573735470756	2.0286881254870304	0.9032815713247744	0.9032815713247744	0.28181281622193377	3.890342792883163	2.6468359903848535	2.9757082216297155	2.438897547630523	2.8153573735470756	1.9508700398257228	3.232895141937246	3.706563732030159	2.7313269732121093	3.0044150286581193	4.711975379598859	3.7359402455929906	2.8153573735470756	2.8153573735470756	2.0410295022476768	2.007289429870624	1.334201216547854	0.270199520951351	0.008912756251047593	2.605540112370665	2.0687294383714727	1.2756966034800143	3.240259739467005	1.1237767275495272	2.7599852371467817	3.71635590321777	2.869823977687205	1.9494885913384064	1.9494885913384064	1.2743151549926979	2.060993631022442	2.007289429870624	0.6680009867822758	1.4501149223537653	0.8741730381394335	0.3189935120734795	2.2404657104844077	2.4222355823906163	2.060993631022442	1.6826340727778855	1.2743151549926979	1.2743151549926979	0.6306779302312666	1.3477380162866228	0.048022776387162125	1.3251454273144576	1.5603775366116308	2.718801194224662	2.245891289434197	1.6826340727778855	0.6246698888323867	0.02057087731533036	0.6770159476188584	0.02598625699099344	1.057591301253087	-0.007657540389904183	1.1881922833880088	2.7284523532981853	2.245891289434197	1.228567849586061	0.6070990944832202	0.010857140212771732	0.0081091286783197	-0.5584377471675764	2.7284523532981844	2.7313269732121093	-0.5444682143890966	2.7213925791997875	3.246408225251634	2.7436219898930903	0.5938815471069154	0.057070873107722964	2.2484826744093227	0.04788644707434231	2.7284523532981844	2.7374735041084612	2.2478419361498165	1.1793343465670767	1.5015333031296647	0.9255914189153329	1.1793343465670767	-0.19978579336708324	0.32760220468308376	0.9942394288403658
2	1.0000957467091356	1.7969115978887238		0.44733886504336795	0.45157107652059897	0.4323135788788967	0.6966463301438427	0.2175898944570265	0.6966463301438427	1.8014515318100337	-1.683438860094172	2.6482449776331336	2.246516630189797	1.3285351985718739	1.8728495941450216	2.282124221164559	1.4635749671254838	0.2245627551374083	1.0372746719271269	1.803130988887327	2.1519696110630036	2.4054868516564705	3.1250970246533054	2.588286350654113	1.3760131033755791	3.09115620144402	3.0963734330172645	2.277787112136396	3.4737505669432376	6.229304897420681	5.181310917883977	4.1032421658712686	4.1032421658712686	3.2846929118321935	3.2846929118321935	2.4980236637721482	1.3726171096098922	1.3726171096098922	0.7511483545070516	4.359678331168281	3.116171528669972	3.4450437599148334	2.908233085915641	3.2846929118321935	2.420205578110841	3.7022306802223643	4.175899270315277	0.6904997992474912	3.4737505669432376	5.181310917883977	4.2052757838781085	3.2846929118321935	3.2846929118321935	2.510365040532795	2.4766249681557424	1.8035367548329722	0.7395350592364689	0.47824829453616546	3.0748756506557835	2.538064976656591	1.7450321417651324	1.1994325655023865	1.5931122658346453	3.2293207754318995	4.185691441502888	3.339159515972323	2.418824129623524	2.418824129623524	1.743650693277816	2.53032916930756	2.4766249681557424	1.137336525067394	1.9194504606388834	1.3435085764245516	0.7883290503585975	0.45166595905291324	2.891571120675734	2.53032916930756	2.1519696110630036	1.743650693277816	1.743650693277816	1.1000134685163847	1.817073554571741	0.5173583146722802	1.7944809655995757	2.029713074896749	0.9115384656860772	0.4386285608956125	2.1519696110630036	1.0940054271175048	0.48990641560044845	1.1463514859039765	0.49532179527611153	1.5269268395382052	0.4616779978952139	1.6575278216731268	0.9052234836693615	0.4386285608956125	1.6979033878711791	1.0764346327683383	0.4801926784978898	0.4774446669634378	-0.08910220888245834	0.9052234836693615	0.6904997992474912	-0.07513267610397856	0.9244809813110637	1.2055810512870153	0.7027948159284715	1.0632170853920335	0.5264064113928411	0.45157107652059897	0.5172219853594604	0.9052234836693615	0.6966463301438428	0.42461306652099357	1.3826130412952928	1.9708688414147826	1.3949269572004508	1.3826130412952928	0.26954974491803474	0.7969377429682017	1.4635749671254838
3	1.4465409171536874	2.2433567683332756	0.44733886504336795		0.898909941563967	0.8787587493234486	1.1430915005883946	0.6640350649015784	1.1430915005883946	2.2478967022545855	-1.2369936896496203	3.094690148077685	2.6929618006343485	1.7749803690164256	2.3192947645895736	2.728569391609111	1.9100201375700359	0.6710079255819603	1.4837198423716789	2.249576159331879	2.5984147815075556	2.851932022101022	3.5715421950978574	3.034731521098665	1.8224582738201311	3.537601371888572	3.5428186034618165	2.724232282580948	3.9201957373877896	6.675750067865233	5.627756088328529	4.549687336315821	4.549687336315821	3.7311380822767455	3.7311380822767455	2.9444688342167002	1.819062280054444	1.819062280054444	1.1975935249516034	4.806123501612833	3.562616699114524	3.8914889303593854	3.354678256360193	3.7311380822767455	2.8666507485553927	4.148675850666916	4.6223444407598295	1.136944969692043	3.9201957373877896	5.627756088328529	4.651720954322661	3.7311380822767455	3.7311380822767455	2.9568102109773466	2.923070138600294	2.249981925277524	1.1859802296810207	0.9246934649807173	3.5213208211003355	2.984510147101143	2.1914773122096842	1.6458777359469383	2.039557436279197	3.6757659458764516	4.63213661194744	3.785604686416875	2.8652693000680762	2.8652693000680762	2.1900958637223678	2.976774339752112	2.923070138600294	1.583781695511946	2.3658956310834354	1.7899537468691034	1.2347742208031494	0.8981111294974651	3.338016291120286	2.976774339752112	2.5984147815075556	2.1900958637223678	2.1900958637223678	1.5464586389609365	2.2635187250162927	0.9638034851168321	2.2409261360441275	2.476158245341301	1.357983636130629	0.8850737313401644	2.5984147815075556	1.5404505975620566	0.9363515860450004	1.5927966563485283	0.9417669657206634	1.973372009982757	0.9081231683397658	2.103972992117679	1.3516686541139133	0.8850737313401644	2.144348558315731	1.52287980321289	0.9266378489424417	0.9238898374079897	0.35734296156209355	1.3516686541139133	1.136944969692043	0.37131249434057334	1.3718198463544318	1.652026221731567	1.1492399863730234	1.5096622558365853	0.972851581837393	0.898909941563967	0.9636671558040123	1.3516686541139133	1.1430915005883948	0.8710582369655455	1.8290582117398446	2.4173140118593346	1.8413721276450028	1.8290582117398446	0.7159949153625866	1.2433829134127536	1.9100201375700359
4	1.4516668232297345	2.2484826744093227	0.45157107652059897	0.898909941563967		0.8838846553994957	1.1482174066644417	0.6691609709776255	1.1482174066644417	2.2530226083306326	-1.2318677835735732	3.0998160541537323	2.6980877067103957	1.7801062750924728	2.3244206706656207	2.7336952976851583	1.9151460436460828	0.6761338316580072	1.4888457484477255	2.254702065407926	2.6035406875836022	2.857057928177069	3.5766681011739045	3.039857427174712	1.8275841798961778	3.5427272779646186	3.5479445095378637	2.7293581886569953	3.9253216434638363	6.68087597394128	5.632881994404576	4.554813242391868	4.554813242391868	3.7362639883527926	3.7362639883527926	2.9495947402927474	1.8241881861304914	1.8241881861304914	1.2027194310276506	4.81124940768888	3.5677426051905705	3.8966148364354325	3.35980416243624	3.7362639883527926	2.87177665463144	4.153801756742963	4.627470346835876	1.1420708757680902	3.9253216434638363	5.632881994404576	4.656846860398708	3.7362639883527926	3.7362639883527926	2.9619361170533938	2.928196044676341	2.255107831353571	1.1911061357570678	0.9298193710567644	3.526446727176382	2.9896360531771897	2.1966032182857314	1.6510036420229854	2.044683342355244	3.6808918519524987	4.637262518023487	3.790730592492922	2.8703952061441234	2.8703952061441234	2.195221769798415	2.981900245828159	2.928196044676341	1.588907601587993	2.371021537159482	1.7950796529451505	1.2399001268791965	0.9032370355735122	3.3431421971963333	2.981900245828159	2.6035406875836022	2.195221769798415	2.195221769798415	1.5515845450369836	2.26864463109234	0.9689293911928792	2.2460520421201746	2.4812841514173476	1.3631095422066761	0.8901996374162114	2.6035406875836022	1.5455765036381037	0.9414774921210475	1.5979225624245754	0.9468928717967106	1.978497916058804	0.9132490744158129	2.109098898193726	1.3567945601899605	0.8901996374162114	2.149474464391778	1.5280057092889372	0.9317637550184888	0.9290157434840368	0.3624688676381407	1.3567945601899605	1.1420708757680902	0.37643840041662047	0.9200585088757428	1.6571521278076142	1.1543658924490705	1.5147881619126324	0.9779774879134401	0.44714860408527807	0.9687930618800594	1.3567945601899605	1.148217406664442	0.8761841430415924	1.8341841178158917	2.4224399179353817	1.84649803372105	1.8341841178158917	0.7211208214386338	1.2485088194888008	1.9151460436460828
5	1.4587265973281318	2.25554244850772	0.4323135788788967	0.8787587493234486	0.8838846553994957		1.155277180762839	0.6762207450760227	1.155277180762839	2.26008238242903	-1.2248080094751759	3.1068758282521296	2.705147480808793	1.78716604919087	2.3314804447640176	2.740755071783555	1.92220581774448	0.6831936057564045	1.4959055225461229	2.261761839506323	2.610600461682	2.8641177022754665	3.5837278752723014	3.046917201273109	1.8346439539945751	3.5497870520630164	3.555004283636261	2.7364179627553926	3.932381417562234	6.687935748039677	5.639941768502973	4.5618730164902646	4.5618730164902646	3.74332376245119	3.74332376245119	2.9566545143911447	1.8312479602288885	1.8312479602288885	1.2097792051260479	4.818309181787278	3.5748023792889683	3.9036746105338294	3.366863936534637	3.74332376245119	2.878836428729837	4.160861530841361	4.634530120934273	1.1491306498664875	3.932381417562234	5.639941768502973	4.6639066344971045	3.74332376245119	3.74332376245119	2.968995891151791	2.9352558187747384	2.2621676054519684	1.1981659098554651	0.9368791451551617	3.53350650127478	2.9966958272755875	2.2036629923841287	1.6580634161213827	2.0517431164536415	3.6879516260508955	4.644322292121884	3.7977903665913195	2.8774549802425207	2.8774549802425207	2.202281543896812	2.9889600199265565	2.9352558187747384	1.5959673756863901	2.3780813112578794	1.8021394270435478	1.2469599009775938	0.9102968096719094	3.35020197129473	2.9889600199265565	2.610600461682	2.202281543896812	2.202281543896812	1.558644319135381	2.275704405190737	0.9759891652912764	2.253111816218572	2.4883439255157453	1.3701693163050734	0.8972594115146086	2.610600461682	1.552636277736501	0.9485372662194447	1.6049823365229727	0.9539526458951078	1.9855576901572014	0.9203088485142101	2.1161586722921233	0.47380431193925526	0.8972594115146086	2.1565342384901753	1.5350654833873345	0.938823529116886	0.936075517582434	0.3695286417365378	0.47290990479046474	1.1491306498664875	0.3834981745150176	1.3567945601899605	1.6642119019060115	1.1614256665474678	1.5218479360110297	0.9850372620118373	0.8838846553994957	0.9758528359784566	0.4742515155136505	1.155277180762839	0.4553965928297859	1.841243891914289	2.429499692033779	1.8535578078194472	1.841243891914289	0.7281805955370311	1.255568593587198	1.92220581774448
6	1.9406576529288728	2.7374735041084612	0.6966463301438427	1.1430915005883946	1.1482174066644417	1.155277180762839		0.48074923521910745	0.47380431193925526	2.742013438029771	-0.7428769538744348	3.588806883852871	3.187078536409534	2.2690971047916113	2.8134115003647593	3.222686127384297	2.4041368733452213	1.165124661357146	1.9778365781468645	2.7436928951070647	3.0925315172827412	3.3460487578762077	4.0656589308730435	3.5288482568738506	2.316575009595317	4.031718107663758	4.036935339237003	3.218349018356134	4.414312473162975	7.169866803640418	6.121872824103714	5.043804072091006	5.043804072091006	4.225254818051931	4.225254818051931	3.438585569991886	2.31317901582963	2.31317901582963	1.691710260726789	5.300240237388019	4.0567334348897095	4.3856056661345715	3.8487949921353786	4.225254818051931	3.3607674843305784	4.642792586442102	5.116461176535014	0.9536591400095722	4.414312473162975	6.121872824103714	5.145837690097846	4.225254818051931	4.225254818051931	3.4509269467525323	3.4171868743754796	2.7440986610527096	1.6800969654562063	1.4188102007559027	4.015437556875521	3.4786268828763287	2.68559404798487	0.5027862353585437	2.5336741720543827	4.169882681651638	5.126253347722625	4.27972142219206	3.359386035843262	3.359386035843262	2.6842125994975534	3.4708910755272977	3.4171868743754796	2.077898431287131	2.8600123668586206	2.284070482644289	1.728890956578335	1.3922278652726507	3.832133026895472	3.4708910755272977	3.0925315172827412	2.6842125994975534	2.6842125994975534	2.040575374736122	2.7576354607914784	1.4579202208920177	2.735042871819313	2.9702749811164866	1.8521003719058144	1.3791904671153499	3.0925315172827412	2.0345673333372423	1.430468321820186	2.086913392123714	1.435883701495849	2.467488745757943	1.4022399041149514	2.598089727892864	1.6281870855533036	1.3791904671153499	2.6384652940909166	2.0169965389880757	1.4207545847176273	1.4180065731831752	0.8514596973372791	1.6281870855533036	0.9536591400095722	0.8654292301157589	1.6211273114549065	1.4698141737568569	0.967027938398313	2.003778991611771	1.4669683176125785	1.1482174066644417	1.4577838915791979	1.6281870855533036	0.7107117299516525	1.1475766684049358	2.32317494751503	2.9114307476345203	2.3354888634201885	2.32317494751503	1.210111651137772	1.737499649187939	2.4041368733452213
7	1.4616012172420565	2.258417068421645	0.2175898944570265	0.6640350649015784	0.6691609709776255	0.6762207450760227	0.48074923521910745		0.48074923521910745	2.262957002342955	-1.2219333895612512	3.1097504481660545	2.708022100722718	1.7900406691047948	2.3343550646779425	2.74362969169748	1.925080437658405	0.6860682256703294	1.4987801424600478	2.264636459420248	2.613475081595925	2.8669923221893914	3.5866024951862263	3.049791821187034	1.8375185739085	3.5526616719769413	3.557878903550186	2.7392925826693175	3.935256037476159	6.690810367953603	5.6428163884168985	4.56474763640419	4.56474763640419	3.746198382365115	3.746198382365115	2.9595291343050696	1.8341225801428134	1.8341225801428134	1.2126538250399728	4.821183801701203	3.577676999202893	3.9065492304477543	3.369738556448562	3.746198382365115	2.881711048643762	4.163736150755286	4.637404740848199	0.47380431193925526	3.935256037476159	5.6428163884168985	4.666781254411029	3.746198382365115	3.746198382365115	2.971870511065716	2.9381304386886633	2.2650422253658933	1.20104052976939	0.9397537650690864	3.536381121188705	2.9995704471895124	2.2065376122980536	0.9835354705776511	2.0546177363675664	3.6908262459648205	4.64719691203581	3.8006649865052444	2.8803296001564456	2.8803296001564456	2.205156163810737	2.9918346398404814	2.9381304386886633	1.598841995600315	2.3809559311718043	1.8050140469574725	1.2498345208915187	0.9131714295858344	3.353076591208655	2.9918346398404814	2.613475081595925	2.205156163810737	2.205156163810737	1.5615189390493058	2.278579025104662	0.9788637852052013	2.255986436132497	2.4912185454296703	1.3730439362189983	0.9001340314285335	2.613475081595925	1.555510897650426	0.9514118861333696	1.6078569564368976	0.9568272658090327	1.9884323100711263	0.923183468428135	2.1190332922060477	1.1491306498664875	0.9001340314285335	2.1594088584041002	1.5379401033012594	0.941698149030811	0.9389501374963589	0.3724032616504628	1.1491306498664875	0.47290990479046474	0.38637279442894257	1.1420708757680904	0.9907577380700404	0.4879715027114967	1.5247225559249546	0.9879118819257622	0.6691609709776255	0.9787274558923815	1.1491306498664873	0.23165529426483622	0.6685202327181196	1.8441185118282137	2.432374311947704	1.8564324277333721	1.8441185118282137	0.7310552154509559	1.258443213501123	1.925080437658405
8	1.9406576529288728	2.7374735041084612	0.6966463301438427	1.1430915005883946	1.1482174066644417	1.155277180762839	0.47380431193925526	0.48074923521910745		2.742013438029771	-0.7428769538744348	3.588806883852871	3.187078536409534	2.2690971047916113	2.8134115003647593	3.222686127384297	2.4041368733452213	1.165124661357146	1.9778365781468645	2.7436928951070647	3.0925315172827412	3.3460487578762077	4.0656589308730435	3.5288482568738506	2.316575009595317	4.031718107663758	4.036935339237003	3.218349018356134	4.414312473162975	7.169866803640418	6.121872824103714	5.043804072091006	5.043804072091006	4.225254818051931	4.225254818051931	3.438585569991886	2.31317901582963	2.31317901582963	1.691710260726789	5.300240237388019	4.0567334348897095	4.3856056661345715	3.8487949921353786	4.225254818051931	3.3607674843305784	4.642792586442102	5.116461176535014	0.9536591400095722	4.414312473162975	6.121872824103714	5.145837690097846	4.225254818051931	4.225254818051931	3.4509269467525323	3.4171868743754796	2.7440986610527096	1.6800969654562063	1.4188102007559027	4.015437556875521	3.4786268828763287	2.68559404798487	0.9765905472977989	2.5336741720543827	4.169882681651638	5.126253347722625	4.27972142219206	3.359386035843262	3.359386035843262	2.6842125994975534	3.4708910755272977	3.4171868743754796	2.077898431287131	2.8600123668586206	2.284070482644289	1.728890956578335	1.3922278652726507	3.832133026895472	3.4708910755272977	3.0925315172827412	2.6842125994975534	2.6842125994975534	2.040575374736122	2.7576354607914784	1.4579202208920177	2.735042871819313	2.9702749811164866	1.8521003719058144	1.3791904671153499	3.0925315172827412	2.0345673333372423	1.430468321820186	2.086913392123714	1.435883701495849	2.467488745757943	1.4022399041149514	2.598089727892864	1.6281870855533036	1.3791904671153499	2.6384652940909166	2.0169965389880757	1.4207545847176273	1.4180065731831752	0.8514596973372791	1.6281870855533036	0.9536591400095722	0.8654292301157589	1.6211273114549065	1.4698141737568569	0.967027938398313	2.003778991611771	1.4669683176125785	1.1482174066644417	1.4577838915791979	1.6281870855533036	0.7107117299516525	1.1475766684049358	2.32317494751503	2.9114307476345203	2.3354888634201885	2.32317494751503	1.210111651137772	1.737499649187939	2.4041368733452213
9	0.535300142345327	1.3321159935249156	1.8014515318100337	2.2478967022545855	2.2530226083306326	2.26008238242903	2.742013438029771	2.262957002342955	2.742013438029771		1.7695192134221407	6.1012030511494455	5.699474703706109	4.781493272088186	5.325807667661334	5.735082294680872	4.916533040641797	3.6775208286537207	4.490232745443439	5.256089062403639	5.604927684579316	5.858444925172782	6.578055098169617	6.041244424170426	4.8289711768918915	6.544114274960332	6.549331506533577	5.730745185652709	6.92670864045955	8.0535020080683	7.005508028531596	2.943660820108988	2.943660820108988	2.1251115660699127	2.125111566069913	1.338442318009867	4.825575183126205	4.825575183126205	4.204106428023365	7.812636404684594	6.569129602186284	6.898001833431145	6.361191159431954	2.1251115660699127	4.244402688758459	7.155188753738677	6.000096380962895	2.7358669071334196	6.92670864045955	7.005508028531596	6.029472894525727	2.1251115660699127	2.125111566069913	1.3507836947705136	0.6796298871525779	0.6439554090706909	4.192493132752782	3.9312063680524783	6.527833724172096	5.991023050172903	3.5692292524127502	3.244799673388315	5.046070339350958	6.6822788489482114	6.009888552150506	5.163356626619941	4.243021240271142	4.243021240271142	3.5678478039254333	4.354526279955178	0.6751734363457086	0.6732698904323793	4.475331938383734	3.899390054169402	3.344210528103448	2.245005644405717	6.344529194192047	4.354526279955178	5.604927684579316	3.5678478039254333	3.5678478039254333	2.924210579164002	3.6412706652193583	1.2840932171377537	3.6186780762471935	3.2813195896361513	2.7233411281459716	2.2504312233555073	5.604927684579316	2.918202537765122	2.314103526248066	2.970548596551594	2.3195189059237293	2.7785333542776076	2.2858751085428315	5.11048589518944	2.7329922872194947	2.2504312233555073	3.522100498518796	2.9006317434159556	2.304389789145507	2.3016417776110556	1.7350949017651591	2.7329922872194947	2.7358669071334196	1.7490644345436388	2.7259325131210974	3.2509481591729434	2.7481619238143997	4.516175158908346	3.979364484909153	2.2530226083306326	3.9701800588757727	2.7329922872194947	2.742013438029771	2.252381870071127	0.9178174369314844	5.423826914931095	4.847885030716764	0.9178174369314842	3.722507818434347	4.249895816484514	4.916533040641797
